%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
114.0, -125183.20234813719, -123299.88906382193, -122237.77887079465, -123070.2025377992, -115292.46601968599, -122464.51496654928, -105284.29362586662, -164778.98237454682, -125240.33340696496, -123191.46075146923, -123546.4064534195, -123865.16468109665, -124758.74272093091, -76047.07193935776, -124519.46729653685, -121033.44452779824, 0.09, 0.8434999999999999, 0.52275, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509291553736E9, 0.0, 2024-04-26 12:02:09.155
116.0, -125261.65697117533, -123368.4195123219, -122321.73202296878, -123150.40059690483, -115374.00518345895, -122544.26599076582, -105303.359663887, -164794.06980205415, -125270.91059337981, -123222.44026928429, -123576.4695497119, -123898.6922977796, -124790.01281142389, -76054.62682898364, -124538.51098281278, -121053.31522861902, 0.09, 0.8434999999999999, 0.52275, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509291553872E9, 0.0, 2024-04-26 12:02:09.155
118.0, -125020.77222118048, -123161.6211726214, -122086.47991257667, -122909.51584690998, -115138.75307306685, -122302.59892971504, -105298.66579755138, -164786.06787753914, -125120.70687064015, -123071.72245642215, -123426.57875139461, -123746.4545662945, -124639.36205379512, -76056.12439586215, -124395.97390842128, -120911.44870656118, 0.09, 0.8434999999999999, 0.52275, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509291554003E9, 0.0, 2024-04-26 12:02:09.155
120.0, -125245.3625494674, -123286.5003688932, -122264.33274320755, -123126.84185824894, -115338.86824117521, -122524.01531028931, -105314.60259134801, -164796.84141836662, -124965.51870888696, -122916.19901850213, -123270.6976855633, -123593.05454409773, -124484.06213331965, -76043.47330850046, -124235.2201622987, -120751.85725115029, 0.089, 0.8427499999999999, 0.523375, 192.0, 1.0, 96.0, 13.0, 40.0, 8.0, 48.0, 0.0, 0.0, 0.0, 1.7141509291554174E9, 0.0, 2024-04-26 12:02:09.155
122.0, -125220.64152009983, -123334.40015726093, -122288.62908943047, -123109.49690455162, -115335.9178109071, -122502.66939433449, -105328.77359733268, -164806.67618592695, -125398.40494375289, -123349.17466034587, -123703.76273438487, -124025.11376441883, -124917.14953388568, -76090.23315790095, -124667.86052797563, -121179.64728828041, 0.089, 0.8427499999999999, 0.523375, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509291554348E9, 0.0, 2024-04-26 12:02:09.155
124.0, -125502.5193694257, -123545.04299700774, -122541.56142968673, -123387.9772887203, -115604.1834478597, -122783.0273250374, -105357.22736802428, -164829.4526135269, -125316.50815206864, -123267.23316517273, -123621.2847973448, -123945.60860939129, -124835.52096313488, -76089.02616370037, -124579.16880597697, -121095.13534249489, 0.089, 0.8427499999999999, 0.523375, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.714150929155448E9, 0.0, 2024-04-26 12:02:09.155
126.0, -124881.5208532239, -123142.0186927341, -122012.22741749615, -122781.86503432573, -115028.08958626862, -122169.06960833904, -105343.10106552852, -164811.79473540722, -125467.44948237533, -123418.44271641287, -123773.61193580771, -124092.92895709623, -124986.21642425258, -76118.75398382593, -124743.00709283438, -121255.68792291736, 0.089, 0.8427499999999999, 0.523375, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509291554615E9, 0.0, 2024-04-26 12:02:09.155
128.0, -124710.23943546289, -122826.05443311388, -121736.63040836221, -122593.55158728977, -114807.58962721702, -121989.40628640728, -105325.24202170873, -164789.97943281883, -124406.68039401536, -122357.29364839717, -122712.57462651428, -123031.91399954725, -123924.7991353034, -76032.38684325061, -123686.70835336547, -120208.19577076385, 0.089, 0.8427499999999999, 0.523375, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509291554751E9, 0.0, 2024-04-26 12:02:09.155
130.0, -124273.24047961719, -122508.27968219278, -121364.65267713698, -122165.71684667074, -114400.96669208608, -121556.69886549699, -105293.9495794713, -164755.26717367975, -124669.44750183196, -122620.17251493604, -122975.65465875325, -123293.20589222979, -124187.43213265327, -76057.44314878502, -123949.40840594869, -120462.44686394297, 0.089, 0.8427499999999999, 0.523375, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509291554885E9, 0.0, 2024-04-26 12:02:09.155
132.0, -124622.2629692868, -122671.8050446278, -121640.83083162676, -122504.65869959102, -114716.41686158381, -121900.93808185316, -105291.78146025914, -164749.20985093236, -124275.833281974, -122226.08890844452, -122579.84996793867, -122903.23500671805, -123793.88496802867, -76009.87863658412, -123541.66788359499, -120060.11546374744, 0.088, 0.844, 0.52, 192.0, 1.0, 96.0, 13.0, 48.0, 8.0, 32.0, 0.0, 0.0, 0.0, 1.7141509291555014E9, 0.0, 2024-04-26 12:02:09.155
134.0, -124909.32642332632, -122953.03469336448, -121945.12748064131, -122794.85139785426, -115012.24219944981, -122189.36499230446, -105308.58997208954, -164762.7773598167, -124804.87672148667, -122755.26645842391, -123109.07222140697, -123431.87611483052, -124323.28603545262, -76054.53742200583, -124071.27011671902, -120582.65454562362, 0.088, 0.844, 0.52, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509291555145E9, 0.0, 2024-04-26 12:02:09.155
136.0, -124862.94655358155, -122999.50397008705, -121951.60948653334, -122757.18870844707, -114991.63389106201, -122147.61193366194, -105308.76878604517, -164762.62089760555, -125107.20641698915, -123057.52909869303, -123411.42426865391, -123734.18345858854, -124625.99571061083, -76074.18460538205, -124372.39281802093, -120883.41961901422, 0.088, 0.844, 0.52, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509296338005E9, 0.0, 2024-04-26 12:02:09.633
138.0, -124564.77428254776, -122731.28303662337, -121640.42850022657, -122456.8036147122, -114688.79010543706, -121848.25502017202, -105290.93209396984, -164743.71132179635, -124647.74395796585, -122598.75954374786, -122953.43702476467, -123273.8939850204, -124165.99680972061, -76041.59576196621, -123923.41332714718, -120439.67043634302, 0.088, 0.844, 0.52, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.714150929634244E9, 0.0, 2024-04-26 12:02:09.634
140.0, -124731.92062758454, -122741.92246698409, -121715.82093427432, -122606.98498570742, -114810.58476097403, -122007.46649592716, -105285.47826832274, -164737.05050194866, -124289.9372327253, -122240.68459757384, -122595.71970650193, -122914.81321034589, -123807.72069784651, -76004.2907004703, -123567.97588681888, -120085.48469370422, 0.088, 0.844, 0.52, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.714150929634361E9, 0.0, 2024-04-26 12:02:09.634
142.0, -126114.57718784538, -123977.39279000674, -123132.6086083184, -124001.15269436273, -116210.49686795437, -123395.28630915718, -105378.23800781227, -164822.97060763487, -125679.27696457827, -123630.78428873829, -123981.72902843107, -124315.17235221535, -125199.07208670046, -76123.53725713937, -124915.29433909588, -121424.33183483266, 0.088, 0.846, 0.512, 192.0, 1.0, 96.0, 13.0, 56.0, 8.0, 0.0, 0.0, 0.0, 0.0, 1.714150929634404E9, 0.0, 2024-04-26 12:02:09.634
144.0, -125509.98485207379, -123645.82701275671, -122596.72553500242, -123402.7741435497, -115636.30290464198, -122794.27025249842, -105372.13598157596, -164817.78500292124, -125859.45437663251, -123811.14051474817, -124166.62265856536, -124484.2856507642, -125378.37778072093, -76144.7714143719, -125141.42693775022, -121650.15150906463, 0.088, 0.846, 0.512, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509296344273E9, 0.0, 2024-04-26 12:02:09.634
146.0, -125096.79050407297, -123331.29326478163, -122215.78475425062, -122996.03944969649, -115240.2523446384, -122384.04868651017, -105372.35949902053, -164815.1027935866, -125517.09270681057, -123469.00236237078, -123823.2775119874, -124145.20968737718, -125036.15022136572, -76135.49544042295, -124788.17996837855, -121302.82775197361, 0.088, 0.846, 0.512, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509296344433E9, 0.0, 2024-04-26 12:02:09.634
148.0, -124123.12616385534, -122421.77843115073, -121215.63359685345, -122016.09426928691, -114255.09920777073, -121407.36686079108, -105305.84070752154, -164749.03103697672, -124451.31682769262, -122402.891207086, -122759.13331021469, -123073.04120934501, -123969.10029281382, -76053.24102082742, -123745.98517966094, -120264.96920168033, 0.088, 0.846, 0.512, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509296344588E9, 0.0, 2024-04-26 12:02:09.634
150.0, -125024.92964564916, -122922.18928601615, -121953.75525400107, -122891.76856181248, -115080.39266829404, -122296.67571743438, -105333.66862936839, -164769.12525524202, -124079.60731740086, -122032.36633925038, -122385.72506734432, -122709.17716135707, -123598.66483195602, -76016.20418026498, -123348.48175626776, -119868.91864167675, 0.088, 0.846, 0.512, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.714150929634474E9, 0.0, 2024-04-26 12:02:09.634
152.0, -125904.18021728758, -123942.59112388983, -123031.26579895805, -123808.52536064689, -116054.52639514524, -123193.6288706814, -105406.15533663695, -164837.0522066417, -126274.39216070082, -124226.45827847223, -124577.49242514283, -124911.40513556065, -125795.01429736786, -76192.984127162, -125504.08399153758, -122009.0981732724, 0.088, 0.848, 0.512, 192.0, 1.0, 96.0, 13.0, 64.0, 8.0, 0.0, 0.0, 0.0, 0.0, 1.71415092963449E9, 0.0, 2024-04-26 12:02:09.634
154.0, -124088.52566343853, -122417.8445241266, -121163.08464563903, -121974.45296936667, -114210.7086432825, -121369.72652312834, -105322.02337050717, -164756.1835952024, -124498.18843581539, -122449.91927741996, -122809.13416256121, -123113.72138425367, -124015.41310732522, -76061.57822150925, -123821.73524161999, -120339.51226943878, 0.088, 0.848, 0.512, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509296345055E9, 0.0, 2024-04-26 12:02:09.634
156.0, -125834.06279493128, -123642.11662317713, -122790.00106930746, -123708.79187688732, -115905.66377707288, -123108.82635221796, -105395.15827836494, -164820.51191574478, -124872.84837637524, -122823.6404447127, -123174.24990823865, -123509.32490936815, -124392.93407117536, -76096.87162600418, -124106.45176249168, -120625.45813625553, 0.088, 0.848, 0.512, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509296345208E9, 0.0, 2024-04-26 12:02:09.634
158.0, -126249.33585516643, -124219.23866501317, -123295.84339807552, -124137.43128030674, -116358.80069241533, -123531.38608114554, -105455.82091281663, -164876.23481467186, -126235.5001253486, -124187.27567044208, -124540.47793632484, -124865.78522512737, -125754.7364538594, -76207.37865059121, -125494.11511351052, -122000.0904202569, 0.088, 0.848, 0.512, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.714150929634536E9, 0.0, 2024-04-26 12:02:09.634
160.0, -126162.05229306845, -124222.79259238156, -123227.35765306445, -124051.73469206509, -116281.48600834442, -123444.59425742559, -105483.4029654745, -164899.63709111657, -126271.41937868827, -124223.39608948184, -124578.14062573203, -124900.74335345547, -125790.63335545461, -76233.32902590383, -125540.47263151081, -122052.61701972688, 0.088, 0.848, 0.512, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509296345513E9, 0.0, 2024-04-26 12:02:09.634
162.0, -125921.5698744738, -124053.0310932435, -122996.68765028569, -123813.84507582725, -116044.80338630718, -123205.832923154, -105506.31350354118, -164915.95386456893, -126030.04289031541, -123982.31017378691, -124337.32293097055, -124658.36103658212, -125549.34627405957, -76234.8936480157, -125305.42168681881, -121820.06947041387, 0.088, 0.846, 0.52, 192.0, 1.0, 96.0, 13.0, 56.0, 8.0, 32.0, 0.0, 0.0, 0.0, 1.7141509296345804E9, 0.0, 2024-04-26 12:02:09.634
164.0, -124342.3967769619, -122806.7872293934, -121520.86901913513, -122248.97709476676, -114515.69819637516, -121633.4100524676, -105434.81027302865, -164842.37192182208, -125373.8403765965, -123325.34770075652, -123682.6403358746, -123994.58128149286, -124891.66854520662, -76202.93065344461, -124672.1744146555, -121187.82802675106, 0.088, 0.846, 0.52, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509296346028E9, 0.0, 2024-04-26 12:02:09.634
166.0, -122915.75198361302, -121382.57877619014, -120021.75987026213, -120809.65886231171, -113056.64337356608, -120201.04321253816, -105323.65504785242, -164729.07092917812, -123384.71393402982, -121336.22125818983, -121693.6703555191, -122002.97379529165, -122901.13394273925, -76035.18081130754, -122693.39682977162, -119219.0416716387, 0.088, 0.846, 0.52, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509296346197E9, 0.0, 2024-04-26 12:02:09.634
168.0, -123256.59373481199, -121422.8566196986, -120291.12074269305, -121142.2975232956, -113366.97499358357, -120537.14639391261, -105280.91851245386, -164681.14878906595, -123015.97720575062, -120967.1492537438, -121320.77620277122, -121643.64715142813, -122533.38069121608, -75987.30337468427, -122283.13056029446, -118805.78026840453, 0.088, 0.846, 0.52, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509296346347E9, 0.0, 2024-04-26 12:02:09.634
170.0, -123536.21405794789, -121648.22925904147, -120580.93346130055, -121423.92950343246, -113649.2775260541, -120817.95135950463, -105251.99535512869, -164652.09152127404, -123417.66040535695, -121368.56423241667, -121722.36999539973, -122045.5091649901, -122935.04153907795, -75983.83885429369, -122682.71269592199, -119198.81334290664, 0.088, 0.846, 0.52, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509296346502E9, 0.0, 2024-04-26 12:02:09.634
172.0, -123635.74637600737, -121738.66441710763, -120685.07023871783, -121523.52887672531, -113753.16843428236, -120917.10369790837, -105219.16064252384, -164622.58721859305, -123599.40243952304, -121550.57448751623, -121904.8719888773, -122226.75946077818, -123117.00709068861, -75977.91564201303, -122868.54509932341, -119383.43875210748, 0.092, 0.847, 0.512, 192.0, 1.5, 0.0, 13.0, 64.0, 7.5, 96.0, 0.0, 0.0, 0.0, 1.7141509296346655E9, 0.0, 2024-04-26 12:02:09.634
174.0, -123643.56948656673, -121771.65559192367, -120706.05852676136, -121533.02836811882, -113766.91475712237, -120925.97734045713, -105191.06449974353, -164601.28600612713, -123665.38478915511, -121616.1545057481, -121970.49671059809, -122292.1159615655, -123182.65416415385, -75953.79810974575, -122934.90742861122, -119449.91284011757, 0.092, 0.847, 0.512, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509296346805E9, 0.0, 2024-04-26 12:02:09.634
176.0, -123554.29661921223, -121667.29529706185, -120592.22109225049, -121436.66999777198, -113665.16961636182, -120832.61410386731, -105152.44068532476, -164569.97121214523, -123515.22576990435, -121465.7719690528, -121820.69531925862, -122140.41467194734, -123032.49514490309, -75927.80303094424, -122791.36452571924, -119307.10754479261, 0.092, 0.847, 0.512, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509296346965E9, 0.0, 2024-04-26 12:02:09.634
178.0, -125478.49124413625, -123175.54630941706, -122408.05446005518, -123348.19118358985, -115537.6199528718, -122750.23731592148, -105235.3880089984, -164654.4161026974, -124330.32683495604, -122280.04601955964, -122631.08016623023, -122966.91512667121, -123849.29494253338, -75969.01964771982, -123560.8680320821, -120076.3875337109, 0.092, 0.847, 0.512, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509296347115E9, 0.0, 2024-04-26 12:02:09.634
180.0, -125957.48912781349, -123902.4473908481, -123028.22596171213, -123848.60203845525, -116079.42623846844, -123239.42759507032, -105302.37618713095, -164726.25460937675, -126057.75905344, -124007.7688107215, -124361.41811149337, -124688.7817607858, -125576.74951276179, -76115.89296053564, -125309.40029733186, -121813.07337439936, 0.092, 0.847, 0.512, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509296347263E9, 0.0, 2024-04-26 12:02:09.634
182.0, -123966.015752079, -122405.01462280925, -121130.69696792329, -121867.07518900339, -114128.96831380944, -121253.6762659164, -105218.55714542356, -164655.28782073114, -125045.04621565893, -122994.36306886234, -123353.84617493703, -123660.80268154177, -124562.09207321312, -76043.94269513401, -124356.34426550202, -120869.09215081837, 0.091, 0.8445, 0.513, 192.0, 1.0, 104.0, 13.0, 40.0, 8.0, 8.0, 0.0, 0.0, 0.0, 1.7141509296347432E9, 0.0, 2024-04-26 12:02:09.634
184.0, -124704.20446445997, -122666.32886723625, -121664.03194237137, -122575.62548823662, -114772.85501633347, -121976.15170194527, -105232.10230256348, -164668.20712902633, -123854.99463736948, -121804.89263592871, -122158.72075065623, -122484.38566737005, -123372.59928853504, -75957.50849932534, -123120.73983201264, -119645.40119712368, 0.091, 0.8445, 0.513, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509296347601E9, 0.0, 2024-04-26 12:02:09.634
186.0, -125285.3721720424, -123266.85318551699, -122312.21017983081, -123166.56090814603, -115380.8895207512, -122562.63912470808, -105269.02738440364, -164706.60742600053, -125180.36367659137, -123130.12756468388, -123484.15684511147, -123809.57589263629, -124698.39301090158, -76052.03402662683, -124437.43639438588, -120947.52442211205, 0.091, 0.8445, 0.513, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509296347759E9, 0.0, 2024-04-26 12:02:09.634
188.0, -125949.3754445762, -123935.3044551974, -123016.98303425111, -123841.15890755164, -116066.68574412892, -123231.49272578869, -105332.4616351678, -164768.879386053, -125881.80612108781, -123831.83823011378, -124184.61581285189, -124515.95807265736, -125400.90833913189, -76120.56447512681, -125124.77488813101, -121637.05338681382, 0.091, 0.8445, 0.513, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509296347916E9, 0.0, 2024-04-26 12:02:09.634
190.0, -125303.32062284001, -123453.06556857415, -122378.90778528545, -123192.51128345863, -115424.18484976112, -122584.65559299655, -105321.17400421787, -164760.92216502695, -125485.82261631759, -123436.21235325484, -123792.70032557254, -124110.58683521592, -125003.67313667217, -76098.2127306715, -124768.04104662432, -121283.98523139779, 0.091, 0.8445, 0.513, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509296348078E9, 0.0, 2024-04-26 12:02:09.634
192.0, -125059.68660827716, -123168.55021340254, -122079.30500260652, -122937.5672862014, -115152.74526509587, -122335.50069755325, -105317.86594603848, -164756.04948473567, -124982.86366258428, -122933.25339952152, -123289.92018579486, -123606.80086693775, -124500.17774107192, -76072.66468675908, -124267.96546792574, -120785.69779225563, 0.0935, 0.84325, 0.5155000000000001, 192.0, 1.5, 0.0, 13.0, 40.0, 8.0, 24.0, 0.0, 0.0, 0.0, 1.7141509296348236E9, 0.0, 2024-04-26 12:02:09.634
194.0, -125348.35938791746, -123467.08011234763, -122437.35759703608, -123241.86393521595, -115472.5093212735, -122631.61660809716, -105342.83284459506, -164777.95419430188, -125593.13334144752, -123543.07604349568, -123896.993565201, -124223.48549645967, -125111.20737924664, -76123.73842283947, -124846.80859408483, -121360.6964183684, 0.0935, 0.84325, 0.5155000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509296348393E9, 0.0, 2024-04-26 12:02:09.634
196.0, -125221.98262476714, -123320.65383442091, -122266.74673160873, -123108.22285511767, -115324.63017995718, -122501.52945536727, -105351.63943191046, -164782.75981935978, -125087.44747489065, -123037.81486008345, -123393.16289343392, -123714.29040602333, -124605.58856792314, -76095.7093352925, -124362.35688476049, -120880.5809474684, 0.0935, 0.84325, 0.5155000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509296348553E9, 0.0, 2024-04-26 12:02:09.634
