%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
250.0, -45886.611448122436, -21834.234515933338, -8175.8657903511275, -17555.37301962054, 83168.96357166333, -8719.72843643766, 7496.506869376525, 0.0, -45901.11773027393, -21689.663432796413, -8138.068990477203, -17550.008600951267, 83168.6282954965, -8717.58266896995, 7526.413503457726, 0.0, 0.10500000000000001, 0.937, 0.308, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511980041747E9, 0.0, 2024-04-26 12:06:38.004
252.0, -45882.74459633167, -21758.59621269658, -8115.940763466449, -17541.783158991715, 83170.55054551965, -8706.67501767576, 7473.395165609738, 0.0, -45873.043939238065, -21921.80865070923, -8168.757935614341, -17541.42553108043, 83176.80903396715, -8705.624485686361, 7430.390409277727, 0.0, 0.10500000000000001, 0.937, 0.308, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511980041895E9, 0.0, 2024-04-26 12:06:38.004
254.0, -45870.07115722551, -21799.231684116327, -8161.985357044382, -17551.57322306314, 83174.17152812143, -8713.894631134825, 7512.778939339989, 0.0, -45885.426805666306, -21675.604185534023, -8127.071932205193, -17550.299173629188, 83161.25221982626, -8711.368884011375, 7533.186082027684, 0.0, 0.10450000000000001, 0.9385000000000001, 0.305, 192.0, 1.5, 32.0, 14.5, 48.0, 4.5, 56.0, 0.0, 0.0, 0.0, 1.7141511980042043E9, 0.0, 2024-04-26 12:06:38.004
0.0, -45857.30831114153, -21790.11217237856, -8113.549126809732, -17530.651990252973, 83184.76625499324, -8695.72266289266, 7439.800493693411, 0.0, -45847.540598814565, -21917.450060540446, -8158.52083665381, -17533.736530987804, 83191.42707484092, -8699.857735616892, 7433.072618612364, 0.0, 0.10450000000000001, 0.9385000000000001, 0.305, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511980042195E9, 0.0, 2024-04-26 12:06:38.004
2.0, -45863.85737226694, -21764.251204043772, -8150.831836561184, -17546.00763869377, 83184.8333102266, -8713.96168636819, 7499.770224067, 0.0, -45872.30633167104, -21664.92005168439, -8110.777510497273, -17538.095121156588, 83183.49220555929, -8706.585610697939, 7498.697340333145, 0.0, 0.10450000000000001, 0.9385000000000001, 0.305, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511980042355E9, 0.0, 2024-04-26 12:06:38.004
4.0, -45859.02939546459, -21823.684492550434, -8124.009743214816, -17538.206879878864, 83190.10832191806, -8706.607962442395, 7421.360304517782, 0.0, -45846.423011591796, -21910.14104010356, -8163.885255323084, -17535.301153099677, 83198.06554294414, -8703.81399438548, 7415.437092237126, 0.0, 0.10450000000000001, 0.9385000000000001, 0.305, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.714151198004253E9, 0.0, 2024-04-26 12:06:38.004
6.0, -45858.20238091974, -21734.478680429303, -8141.6452695900525, -17531.99309492029, 83178.84304271259, -8707.837308387436, 7504.419386913703, 0.0, -45872.73101481569, -21664.71888598429, -8106.843603473139, -17537.066940911645, 83179.26772585724, -8709.848965388413, 7505.335808436372, 0.0, 0.10450000000000001, 0.9385000000000001, 0.305, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511980042682E9, 0.0, 2024-04-26 12:06:38.004
8.0, -45841.84090397846, -21848.383170173547, -8126.244917660346, -17517.37505404652, 83188.70016201737, -8693.912171591779, 7442.080371627852, 0.0, -45843.74080225716, -21889.19745554894, -8162.320633211212, -17525.198164605878, 83188.45429282836, -8702.651703673804, 7446.126037374263, 0.0, 0.10425000000000001, 0.93825, 0.3035, 192.0, 1.5, 32.0, 14.5, 40.0, 4.5, 56.0, 0.0, 0.0, 0.0, 1.714151198004284E9, 0.0, 2024-04-26 12:06:38.004
10.0, -45841.68444176727, -21700.794601535155, -8121.37223736909, -17507.98732137529, 83190.95768820736, -8689.374767467352, 7550.799256658466, 0.0, -45848.434668592774, -21669.636269764458, -8094.259571344802, -17514.1340511005, 83181.70406600286, -8691.207610512687, 7525.139454023773, 0.0, 0.10425000000000001, 0.93825, 0.3035, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511980042996E9, 0.0, 2024-04-26 12:06:38.004
12.0, -45817.41044728881, -21875.7640571313, -8120.545222824243, -17482.796905374158, 83226.22874095783, -8667.917092790258, 7429.295173799417, 0.0, -45824.00421190312, -21858.664972622988, -8144.148664969047, -17499.56071371564, 83214.3376129076, -8681.395194696808, 7494.562267608913, 0.0, 0.10425000000000001, 0.93825, 0.3035, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511980043175E9, 0.0, 2024-04-26 12:06:38.004
14.0, -45835.090677152955, -21674.799522733632, -8111.425711086477, -17497.057318336647, 83219.85849378807, -8679.696462118205, 7549.59226245788, 0.0, -45834.0177934191, -21688.38938336246, -8084.4695072733775, -17486.306129253644, 83223.56888336765, -8671.694537603205, 7496.328055420882, 0.0, 0.10425000000000001, 0.93825, 0.3035, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511980043404E9, 0.0, 2024-04-26 12:06:38.004
16.0, -45830.17329337279, -21899.05457485373, -8141.4217521455, -17515.586914490093, 83213.51059836276, -8692.347549479908, 7437.073580869864, 0.0, -45822.68545898026, -21839.08484448014, -8152.105885995136, -17506.065071352135, 83219.1432379655, -8685.709081376683, 7485.107479704318, 0.0, 0.10425000000000001, 0.93825, 0.3035, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511980043583E9, 0.0, 2024-04-26 12:06:38.004
18.0, -45849.86518023792, -21671.983202932264, -8123.60741181462, -17533.580068776617, 83195.83036849862, -8710.988904355634, 7565.596111487879, 0.0, -45843.69609876825, -21723.68278785739, -8102.216792370891, -17515.542211001186, 83204.41343836945, -8694.58272392544, 7500.731349078578, 0.0, 0.10412500000000001, 0.937125, 0.30574999999999997, 192.0, 1.5, 32.0, 14.5, 32.0, 4.5, 80.0, 0.0, 0.0, 0.0, 1.7141511980928671E9, 0.0, 2024-04-26 12:06:38.092
20.0, -45818.57273800048, -21919.037034396773, -8156.687993608474, -17517.330350557608, 83202.06650520164, -8696.48262220414, 7450.66344149869, 0.0, -45837.1693893873, -21816.8001552582, -8164.287586723279, -17532.70835074286, 83191.85175798557, -8711.190070055733, 7542.797332143466, 0.0, 0.10412500000000001, 0.937125, 0.30574999999999997, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511980929136E9, 0.0, 2024-04-26 12:06:38.092
22.0, -45839.67278476629, -21661.05319989362, -8114.063216932204, -17527.925077429423, 83199.85368250057, -8705.91505836428, 7560.343451540882, 0.0, -45831.380287573375, -21762.150140064972, -8109.03407442976, -17514.849306923068, 83202.98292672432, -8695.365034981374, 7478.848991256833, 0.0, 0.10412500000000001, 0.937125, 0.30574999999999997, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.714151198092936E9, 0.0, 2024-04-26 12:06:38.092
24.0, -45816.80695018852, -21906.274188312793, -8151.055354005737, -17519.99020814779, 83218.51738912075, -8696.661436159782, 7474.244531899039, 0.0, -45827.826360204985, -21777.326974550127, -8146.629708603587, -17527.32158032913, 83209.0849529606, -8702.696407162715, 7541.411523987237, 0.0, 0.10412500000000001, 0.937125, 0.30574999999999997, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.714151198092955E9, 0.0, 2024-04-26 12:06:38.092
26.0, -45840.38804058886, -21650.10084511052, -8096.070062645682, -17525.913420428446, 83200.07719994512, -8702.048206573512, 7583.991597174597, 0.0, -45824.674764236785, -21786.64765198799, -8101.300370848224, -17515.452804023364, 83216.7963047977, -8692.90634309129, 7487.074433216386, 0.0, 0.10412500000000001, 0.937125, 0.30574999999999997, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.714151198092974E9, 0.0, 2024-04-26 12:06:38.092
28.0, -45812.29189780854, -21902.29557779975, -8152.284699950779, -17519.498469769773, 83203.16174067995, -8695.923828592757, 7488.929628006176, 0.0, -45830.97795617318, -21749.610811425544, -8134.313897408712, -17532.395426320487, 83195.76331326524, -8705.356264752896, 7573.530980769513, 0.0, 0.10412500000000001, 0.937125, 0.30574999999999997, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.714151198092992E9, 0.0, 2024-04-26 12:06:38.092
30.0, -45838.82341847699, -21660.829682449064, -8097.835850457651, -17525.37697856152, 83184.22981312631, -8701.400005984307, 7576.97314941563, 0.0, -45821.947851413235, -21822.209277416383, -8112.096263420137, -17511.742414443783, 83200.39012436749, -8691.744052379616, 7488.572000094891, 0.0, 0.10400000000000001, 0.936, 0.31, 192.0, 1.5, 32.0, 14.5, 32.0, 4.5, 88.0, 0.0, 0.0, 0.0, 1.7141511980930104E9, 0.0, 2024-04-26 12:06:38.093
32.0, -45804.1111593379, -21884.078906068673, -8147.1661504705135, -17510.490716754284, 83207.87795876003, -8691.609941912882, 7486.180363438173, 0.0, -45821.47846477968, -21724.91213380243, -8125.552013582232, -17517.24094357979, 83200.36777262304, -8696.124994292855, 7565.059669620952, 0.0, 0.10400000000000001, 0.936, 0.31, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511980930283E9, 0.0, 2024-04-26 12:06:38.093
34.0, -45827.64754624934, -21667.266984852195, -8078.680405459453, -17505.908609140948, 83197.05971444366, -8691.162907023778, 7547.960585112642, 0.0, -45807.486272750655, -21853.904051054007, -8111.202193641925, -17496.967911358824, 83207.67679305993, -8682.423374941753, 7456.251377612517, 0.0, 0.10400000000000001, 0.936, 0.31, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511980930464E9, 0.0, 2024-04-26 12:06:38.093
36.0, -45811.88956640835, -21854.552251643214, -8144.506292880332, -17504.2322283068, 83196.38916210999, -8691.788755868525, 7515.6846661191785, 0.0, -45823.691287480746, -21691.272758397194, -8110.688103519453, -17510.22249582082, 83191.62824054102, -8694.58272392544, 7576.749631971077, 0.0, 0.10400000000000001, 0.936, 0.31, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.714151198093065E9, 0.0, 2024-04-26 12:06:38.093
38.0, -45834.68834575276, -21698.313557900616, -8095.086585889649, -17513.84347842258, 83199.25018540028, -8701.221192028665, 7566.378422543815, 0.0, -45814.16944434279, -21879.94383334444, -8126.803711271729, -17505.573332974116, 83202.98292672432, -8692.034625057535, 7479.206619168118, 0.0, 0.10400000000000001, 0.936, 0.31, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511980930827E9, 0.0, 2024-04-26 12:06:38.093
40.0, -45801.78657791455, -21827.26077166328, -8138.4713218773995, -17495.492696224774, 83214.11409546305, -8684.367976709364, 7526.458206946637, 0.0, -45827.28991833805, -21676.47590356778, -8113.03503668726, -17510.110737098545, 83204.10051394708, -8697.1531745378, 7604.465795095658, 0.0, 0.098, 0.934, 0.316, 192.0, 1.5, 8.0, 14.5, 24.0, 4.5, 112.0, 0.0, 0.0, 0.0, 1.7141511985607836E9, 0.0, 2024-04-26 12:06:38.560
42.0, -45812.80598793102, -21711.366976662517, -8087.710510219397, -17496.31971076962, 83203.76523778024, -8686.983130810635, 7565.685518465701, 0.0, -45800.3113627805, -21886.403487492025, -8126.669600804998, -17493.0787078236, 83214.60583384107, -8685.060880787478, 7489.309607661916, 0.0, 0.098, 0.934, 0.316, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511985608552E9, 0.0, 2024-04-26 12:06:38.560
44.0, -45797.11506332339, -21788.547550266692, -8135.677353820486, -17509.909571398446, 83189.66128702895, -8693.062805302477, 7569.0382801339965, 0.0, -45808.55915648451, -21654.0124003902, -8099.3781208250675, -17502.734661428294, 83201.44065635689, -8689.330063978441, 7602.767062517055, 0.0, 0.098, 0.934, 0.316, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511985609095E9, 0.0, 2024-04-26 12:06:38.560
46.0, -45806.25692680561, -21748.135596291497, -8094.907771934006, -17526.919248928934, 83155.03843486767, -8700.1036048059, 7539.265756519528, 0.0, -45786.229763773656, -21892.684327683965, -8134.448007875444, -17511.1836208324, 83179.24537411278, -8689.285360489532, 7494.852840286832, 0.0, 0.098, 0.934, 0.316, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.714151198560964E9, 0.0, 2024-04-26 12:06:38.560
48.0, -45792.19767954322, -21753.12003530503, -8122.020437958293, -17507.093251597078, 83165.52140301722, -8691.095851790411, 7566.132553354807, 0.0, -45808.76032218461, -21646.882193908954, -8096.785318468252, -17519.766690703236, 83150.21045806532, -8697.108471048889, 7589.668940266245, 0.0, 0.098, 0.934, 0.316, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511985610247E9, 0.0, 2024-04-26 12:06:38.561
50.0, -45795.43868248924, -21776.7905326832, -8086.2352950853465, -17501.505315483253, 83184.3862753375, -8683.898590075802, 7510.789634083466, 0.0, -45778.69722589222, -21887.69988867043, -8127.809539772218, -17503.964007373335, 83181.0335136692, -8685.664377887771, 7492.975293752586, 0.0, 0.094, 0.9380000000000001, 0.318, 192.0, 1.0, 120.0, 14.5, 40.0, 4.5, 120.0, 0.0, 0.0, 0.0, 1.714151198561092E9, 0.0, 2024-04-26 12:06:38.561
52.0, -45790.767167898084, -21720.39708142246, -8106.843603473139, -17504.47809749581, 83172.80807170965, -8688.793622111514, 7579.364786072349, 0.0, -45807.24040356164, -21633.135871068942, -8074.545332735221, -17509.59664697607, 83175.95966767785, -8693.263971002576, 7596.888553725309, 0.0, 0.094, 0.9380000000000001, 0.318, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.714151198561139E9, 0.0, 2024-04-26 12:06:38.561
54.0, -45785.84978411791, -21804.46199231887, -8086.391757296534, -17483.46745770782, 83183.17928113691, -8675.270816716054, 7497.736215321567, 0.0, -45775.322112479465, -21871.65133615152, -8123.897984492539, -17489.770649644215, 83182.17345263642, -8678.288302217521, 7498.362064166316, 0.0, 0.094, 0.9380000000000001, 0.318, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511985611672E9, 0.0, 2024-04-26 12:06:38.561
56.0, -45778.741929381125, -21684.43312459387, -8097.701739990919, -17486.239074020275, 83192.27644113022, -8675.784906838526, 7569.597073745379, 0.0, -45792.376493498865, -21633.8064234026, -8068.890341388028, -17488.541303699174, 83180.51942354674, -8677.10365976139, 7575.11795462584, 0.0, 0.094, 0.9380000000000001, 0.318, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511985611827E9, 0.0, 2024-04-26 12:06:38.561
58.0, -45770.494135677116, -21827.663103063478, -8094.661902744998, -17472.582158158082, 83195.31627837614, -8665.1454764778, 7490.606008840324, 0.0, -45766.13554550833, -21842.52701312626, -8117.952420467427, -17476.31489948212, 83204.32403139163, -8669.459363157674, 7504.620552613802, 0.0, 0.094, 0.9380000000000001, 0.318, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511985611987E9, 0.0, 2024-04-26 12:06:38.561
60.0, -45781.71471139368, -21672.407886076915, -8095.667731245486, -17486.015556575723, 83188.47664457282, -8670.196970724699, 7566.378422543815, 0.0, -45784.24045851713, -21653.52066201218, -8067.571588465165, -17478.706536138838, 83180.51942354674, -8666.799505567493, 7555.783695671999, 0.0, 0.094, 0.9400000000000001, 0.318, 192.0, 1.0, 120.0, 14.5, 48.0, 4.5, 120.0, 0.0, 0.0, 0.0, 1.7141511985612152E9, 0.0, 2024-04-26 12:06:38.561
62.0, -45771.96935081117, -21861.056609279705, -8104.004931927316, -17477.007803560235, 83208.12382794904, -8666.151304978288, 7485.733328549067, 0.0, -45770.65059788831, -21827.663103063478, -8123.585060070165, -17482.171056529412, 83206.11217094805, -8669.839342813415, 7518.612744642824, 0.0, 0.094, 0.9400000000000001, 0.318, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.714151198561231E9, 0.0, 2024-04-26 12:06:38.561
64.0, -45794.92459236677, -21667.043467407642, -8095.6230277565755, -17492.74343165677, 83170.86346994204, -8683.272741231054, 7586.718509998144, 0.0, -45793.82935688846, -21686.19891240584, -8071.371385022568, -17480.449972206352, 83181.4805485583, -8672.655662614783, 7556.521303239025, 0.0, 0.094, 0.9400000000000001, 0.318, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511985612571E9, 0.0, 2024-04-26 12:06:38.561
66.0, -45771.36585371088, -21892.28199628377, -8119.204118156925, -17482.327518740596, 83185.21328988235, -8678.198895239699, 7473.1269446762735, 0.0, -45781.08886254893, -21821.337559382628, -8131.832853774173, -17502.46644049483, 83177.32312408961, -8691.140555279322, 7529.609802914835, 0.0, 0.094, 0.9400000000000001, 0.318, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511985612755E9, 0.0, 2024-04-26 12:06:38.561
68.0, -45788.62140043037, -21642.992990373732, -8082.726071205863, -17477.656004149438, 83170.7293594753, -8677.394232439308, 7576.414355804248, 0.0, -45782.362911982884, -21720.173563977907, -8072.310158289691, -17475.64434714846, 83177.39017932299, -8672.499200403596, 7517.919840564709, 0.0, 0.094, 0.9400000000000001, 0.318, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511985612936E9, 0.0, 2024-04-26 12:06:38.561
70.0, -45768.37071995386, -21880.32381300018, -8118.064179189704, -17469.251748234245, 83195.38333360951, -8671.158095736277, 7487.342654149849, 0.0, -45774.24922874561, -21767.335744778604, -8113.169147153992, -17469.0729342786, 83182.84400497007, -8673.19210448171, 7549.212282802139, 0.0, 0.095, 0.937, 0.315, 192.0, 1.5, 0.0, 14.5, 24.0, 4.5, 96.0, 0.0, 0.0, 0.0, 1.714151198561312E9, 0.0, 2024-04-26 12:06:38.561
72.0, -45788.1073103079, -21627.547934955113, -8079.105088604104, -17489.971815344314, 83173.25510659875, -8684.367976709364, 7592.6417222788, 0.0, -45781.8041183715, -21743.35232297806, -8077.339300792134, -17472.380992457987, 83186.59909803857, -8674.019119026556, 7521.429064444193, 0.0, 0.095, 0.937, 0.315, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511985613308E9, 0.0, 2024-04-26 12:06:38.561
74.0, -45764.548571652005, -21871.204301262416, -8128.770664783796, -17487.870751365514, 83217.73507806481, -8683.451555186695, 7513.293029462461, 0.0, -45772.952827567206, -21732.511726917237, -8112.655057031519, -17487.714289154326, 83196.38916210999, -8683.920941820257, 7573.598036002879, 0.0, 0.095, 0.937, 0.315, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.714151198561349E9, 0.0, 2024-04-26 12:06:38.561
76.0, -45781.044159060024, -21620.238914518228, -8067.6833471874415, -17487.26725426522, 83223.23360720082, -8678.981206295635, 7578.269550594038, 0.0, -45765.666158874774, -21771.22494831383, -8079.663882215486, -17479.22062626131, 83233.80598232818, -8671.873351558846, 7499.792575811455, 0.0, 0.095, 0.937, 0.315, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511985613673E9, 0.0, 2024-04-26 12:06:38.561
78.0, -45753.95384478019, -21858.57556564517, -8125.104978693125, -17478.304204738644, 83217.2433396868, -8676.410755683275, 7490.091918717852, 0.0, -45768.54953390951, -21699.989938734765, -8102.485013304355, -17483.51216119673, 83218.07035423165, -8680.031738285033, 7575.520286026036, 0.0, 0.095, 0.937, 0.315, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511985613856E9, 0.0, 2024-04-26 12:06:38.561
80.0, -45778.317246236475, -21623.837545375532, -8063.347108763112, -17478.661832649927, 83203.67583080243, -8678.042433028511, 7574.760326714555, 0.0, -45763.565094895974, -21803.567922540657, -8092.247914343824, -17478.259501249733, 83212.03538322871, -8676.522514405551, 7481.598255824835, 0.0, 0.0965, 0.9375, 0.3135, 192.0, 1.5, 8.0, 14.5, 40.0, 4.5, 96.0, 0.0, 0.0, 0.0, 1.7141511985614038E9, 0.0, 2024-04-26 12:06:38.561
82.0, -45772.930475822744, -21824.958541984386, -8120.858147246618, -17474.750277370247, 83217.10922922006, -8675.740203349615, 7532.269660505017, 0.0, -45777.73610088064, -21666.931708685366, -8092.560838766199, -17476.73958262677, 83210.89544426149, -8677.863619072868, 7582.538733785002, 0.0, 0.0965, 0.9375, 0.3135, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511985614228E9, 0.0, 2024-04-26 12:06:38.561
84.0, -45788.040255074535, -21639.751987427713, -8065.112896575081, -17463.954384798337, 83195.1374644205, -8666.173656722744, 7586.092661153396, 0.0, -45776.238534002136, -21822.276332649748, -8097.947609179928, -17467.03892553317, 83206.69331630389, -8668.609996868372, 7512.555421895436, 0.0, 0.0965, 0.9375, 0.3135, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511985614407E9, 0.0, 2024-04-26 12:06:38.561
86.0, -45769.46595543218, -21799.231684116327, -8122.936859480961, -17469.810541845625, 83188.25312712826, -8668.252368957088, 7563.807971931455, 0.0, -45783.59225792793, -21639.550821727615, -8088.381062553056, -17470.257576734733, 83191.27061262973, -8669.168790479755, 7619.240298180616, 0.0, 0.0965, 0.9375, 0.3135, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511985614595E9, 0.0, 2024-04-26 12:06:38.561
88.0, -45788.77786264156, -21664.249499350728, -8065.247007041813, -17469.251748234245, 83184.52038580422, -8670.778116080537, 7582.650492507279, 0.0, -45767.81192634248, -21845.052760249706, -8104.65313251652, -17463.775570842692, 83194.39985685347, -8663.111467732366, 7507.906259048732, 0.0, 0.0965, 0.9375, 0.3135, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.714151198561478E9, 0.0, 2024-04-26 12:06:38.561
90.0, -45772.25992348909, -21773.39306752599, -8117.304219878223, -17467.374201699997, 83182.62048752552, -8667.38065092333, 7578.649530249779, 0.0, -45784.24045851713, -21625.04453957612, -8084.1789345954585, -17471.062239535124, 83182.86635671454, -8671.023985269545, 7633.053676253996, 0.0, 0.09625, 0.93675, 0.31375, 192.0, 1.5, 0.0, 14.5, 32.0, 4.5, 104.0, 0.0, 0.0, 0.0, 1.714151198561496E9, 0.0, 2024-04-26 12:06:38.561
